# a, b, af, bf, as, bs, afs, bfs, alfa1, beta1, alfa2, beta2, vol, fibstretch 
  7.64524335e-01,  8.49064578e-01,  1.24762492e+00,  7.84569777e-01,  1.14006566e+00,  5.00077319e+00,  3.52432803e-03,  5.05006233e+01,  1.08496648e+02,  1.14012599e+00
  9.45902715e-01,  1.19441569e+00,  1.06220610e+00,  8.41148602e-01,  1.43909723e+00,  4.26245696e+00,  8.92338937e-03,  4.42023549e+01,  1.06984950e+02,  1.13757056e+00
  1.05930270e+00,  8.86449692e-01,  7.62880686e-01,  9.58086363e-01,  1.18769572e+00,  4.23164708e+00,  1.13868473e-02,  4.03143121e+01,  1.09741858e+02,  1.14503058e+00
  8.13257520e-01,  1.29944676e+00,  9.03426554e-01,  9.46313170e-01,  1.04897853e+00,  4.15734181e+00,  9.45694148e-03,  4.12029889e+01,  1.11709407e+02,  1.14664424e+00
  7.89919996e-01,  1.22738501e+00,  1.04108064e+00,  9.39373030e-01,  1.17229464e+00,  4.38660989e+00,  7.16232313e-03,  4.45798247e+01,  1.09472189e+02,  1.14187592e+00
  1.26196318e+00,  1.00115575e+00,  1.18631573e+00,  1.22897662e+00,  2.43930295e+00,  4.28167824e+00,  1.15562798e-02,  4.63136621e+01,  1.00343170e+02,  1.12471528e+00
  1.11957296e+00,  1.18341461e+00,  1.25723607e+00,  8.35194374e-01,  2.19736787e+00,  4.28675698e+00,  9.36276425e-03,  4.73926000e+01,  1.01572792e+02,  1.12662742e+00
  1.28203524e+00,  9.64437056e-01,  7.89158691e-01,  7.55747693e-01,  2.06109446e+00,  4.26630696e+00,  1.15192866e-02,  4.43565677e+01,  1.02388980e+02,  1.13070739e+00
  7.67128439e-01,  1.00030356e+00,  1.11960884e+00,  7.71250635e-01,  1.08401963e+00,  4.70207699e+00,  4.87607587e-03,  4.72293464e+01,  1.09748738e+02,  1.14266292e+00
  9.49285508e-01,  1.13906676e+00,  1.02084950e+00,  8.28748597e-01,  1.34439915e+00,  4.25828502e+00,  9.09610898e-03,  4.34315828e+01,  1.07920434e+02,  1.13969038e+00
  9.08729445e-01,  9.68202463e-01,  1.10294484e+00,  8.76996344e-01,  1.25657323e+00,  4.49743482e+00,  6.99825854e-03,  4.52255207e+01,  1.08314072e+02,  1.14034411e+00
  1.26979084e+00,  1.17528749e+00,  9.72064142e-01,  7.86549877e-01,  2.28951780e+00,  4.14759927e+00,  1.22646933e-02,  4.49927218e+01,  1.01144165e+02,  1.12714297e+00
  9.02354938e-01,  1.21517122e+00,  1.29867147e+00,  1.10903464e+00,  1.82070214e+00,  4.50523760e+00,  6.80379833e-03,  4.88502113e+01,  1.03656378e+02,  1.12988488e+00
  7.94837389e-01,  8.46795988e-01,  1.08578861e+00,  1.18976004e+00,  9.55881359e-01,  4.74367813e+00,  5.39670343e-03,  4.55848199e+01,  1.11263429e+02,  1.14561853e+00
  8.58315482e-01,  7.78141777e-01,  7.71961531e-01,  1.09417027e+00,  6.99049344e-01,  4.33973982e+00,  9.29972041e-03,  3.83760700e+01,  1.17211206e+02,  1.15889137e+00
  9.83637326e-01,  7.72179923e-01,  9.29273448e-01,  8.78976184e-01,  1.06855860e+00,  4.40405571e+00,  8.84195566e-03,  4.17423849e+01,  1.10751997e+02,  1.14659432e+00
  1.26704144e+00,  1.20820426e+00,  7.72859225e-01,  1.27765472e+00,  2.09125166e+00,  4.09654011e+00,  1.44663664e-02,  4.28822025e+01,  1.02302961e+02,  1.12945881e+00
  8.04043975e-01,  8.81382921e-01,  8.59977366e-01,  1.00556382e+00,  7.40905276e-01,  4.42105482e+00,  7.65852933e-03,  4.04312887e+01,  1.15934967e+02,  1.15568200e+00
  7.57585367e-01,  9.09636396e-01,  1.03636186e+00,  9.80668018e-01,  8.88393194e-01,  4.69611030e+00,  5.24333060e-03,  4.51358473e+01,  1.12361966e+02,  1.14790536e+00
  7.83273225e-01,  1.25307080e+00,  7.49479698e-01,  7.76424076e-01,  7.93431342e-01,  4.04789827e+00,  1.03693313e-02,  3.80960167e+01,  1.16535621e+02,  1.15676083e+00
  7.93100968e-01,  9.20584176e-01,  9.68039630e-01,  7.24839812e-01,  8.56611066e-01,  4.55257982e+00,  5.99677925e-03,  4.34733099e+01,  1.13327775e+02,  1.15046058e+00
  1.10469939e+00,  1.04521827e+00,  1.18496928e+00,  9.43209172e-01,  1.91054429e+00,  4.32602505e+00,  9.44545783e-03,  4.60328761e+01,  1.03263537e+02,  1.13040380e+00
  8.97761254e-01,  1.24373182e+00,  9.98023434e-01,  9.13369930e-01,  1.28494088e+00,  4.21177700e+00,  9.30671542e-03,  4.29451758e+01,  1.08638088e+02,  1.14074266e+00
  9.94055118e-01,  1.09118337e+00,  9.40225188e-01,  1.21314815e+00,  1.31141489e+00,  4.17848163e+00,  1.12808253e-02,  4.14869513e+01,  1.08449658e+02,  1.14081280e+00
  7.95509693e-01,  1.08436819e+00,  1.11163646e+00,  8.78051070e-01,  1.18145503e+00,  4.57207256e+00,  5.83518446e-03,  4.64100716e+01,  1.08938965e+02,  1.14093735e+00
  1.13011430e+00,  1.05645591e+00,  9.83732564e-01,  7.25322580e-01,  1.70868906e+00,  4.20912697e+00,  1.07396183e-02,  4.37202065e+01,  1.04822547e+02,  1.13449185e+00
  1.00704572e+00,  1.04140907e+00,  1.27407008e+00,  1.08820889e+00,  1.81220161e+00,  4.48035103e+00,  7.65751458e-03,  4.76138551e+01,  1.03750083e+02,  1.13071143e+00
  1.15112942e+00,  1.06013278e+00,  1.14572021e+00,  7.51869457e-01,  2.00189442e+00,  4.27733571e+00,  9.86227736e-03,  4.59189778e+01,  1.02732139e+02,  1.12971878e+00
  1.16052154e+00,  9.73678908e-01,  1.02766326e+00,  9.00905095e-01,  1.81347161e+00,  4.26681951e+00,  1.07664792e-02,  4.42400483e+01,  1.03989495e+02,  1.13274887e+00
  1.25158050e+00,  7.59080051e-01,  1.01473926e+00,  1.23003619e+00,  2.02086475e+00,  4.38127772e+00,  1.13121093e-02,  4.46620905e+01,  1.02559515e+02,  1.13020521e+00
  7.81459899e-01,  1.27651290e+00,  1.28236598e+00,  8.94211378e-01,  1.65456636e+00,  4.60223699e+00,  5.41398156e-03,  5.00096386e+01,  1.04695933e+02,  1.13183603e+00
  7.80235726e-01,  9.40448423e-01,  1.24278820e+00,  1.21743030e+00,  1.25715299e+00,  4.85451436e+00,  4.58142952e-03,  4.92713130e+01,  1.07605867e+02,  1.13777684e+00
  8.96408750e-01,  1.16013610e+00,  1.14053391e+00,  1.05901684e+00,  1.45347386e+00,  4.40362511e+00,  7.70468203e-03,  4.57415128e+01,  1.06593636e+02,  1.13623941e+00
  9.43956348e-01,  1.18726679e+00,  8.10714415e-01,  7.13032410e-01,  1.09637929e+00,  4.06628721e+00,  1.12178477e-02,  3.98081065e+01,  1.11371812e+02,  1.14735316e+00
  9.98641669e-01,  8.63022055e-01,  8.13360769e-01,  7.78302456e-01,  1.05405035e+00,  4.26841985e+00,  1.00973440e-02,  4.03828691e+01,  1.11345022e+02,  1.14815044e+00
  9.09776655e-01,  7.27008983e-01,  1.19827641e+00,  1.08251457e+00,  1.18110151e+00,  4.78697492e+00,  5.57162453e-03,  4.68073396e+01,  1.08502761e+02,  1.14080927e+00
  9.19783747e-01,  9.19425380e-01,  8.74813509e-01,  7.19837315e-01,  9.67812951e-01,  4.30284130e+00,  8.84996527e-03,  4.09212721e+01,  1.12456933e+02,  1.14969522e+00
  1.09671283e+00,  9.11106080e-01,  9.75823787e-01,  7.68853151e-01,  1.50408416e+00,  4.29923449e+00,  9.95755352e-03,  4.33149697e+01,  1.06367983e+02,  1.13781643e+00
  1.00857319e+00,  1.25358849e+00,  1.29705360e+00,  1.00724182e+00,  2.06038427e+00,  4.36222402e+00,  8.24994603e-03,  4.81376444e+01,  1.02291650e+02,  1.12744704e+00
  7.73232055e-01,  1.27175491e+00,  7.01113684e-01,  1.11873345e+00,  7.45635678e-01,  3.97397957e+00,  1.19470088e-02,  3.66391981e+01,  1.17954354e+02,  1.15898925e+00
  1.04817276e+00,  1.03854549e+00,  8.26352758e-01,  1.20780981e+00,  1.29297112e+00,  4.13854459e+00,  1.25488016e-02,  4.03506404e+01,  1.08755822e+02,  1.14210329e+00
  8.85041014e-01,  8.05885026e-01,  8.18390373e-01,  1.00903035e+00,  7.93471332e-01,  4.34687815e+00,  9.11649998e-03,  3.93827397e+01,  1.15239893e+02,  1.15511114e+00
  8.31963855e-01,  1.29048535e+00,  1.29001791e+00,  7.79342329e-01,  1.75265431e+00,  4.54068414e+00,  5.81210743e-03,  4.98214759e+01,  1.04075782e+02,  1.13076402e+00
  7.44940701e-01,  1.29185232e+00,  1.26336187e+00,  1.20306645e+00,  1.59094528e+00,  4.60468894e+00,  5.62506594e-03,  4.95060205e+01,  1.05160568e+02,  1.13237596e+00
  7.17354595e-01,  8.05494296e-01,  7.71446063e-01,  1.21786774e+00,  5.19420111e-01,  4.48727765e+00,  7.07772536e-03,  3.87995629e+01,  1.21079452e+02,  1.16506799e+00
  7.61328611e-01,  1.28402717e+00,  1.09373589e+00,  8.70331088e-01,  1.26332433e+00,  4.43802075e+00,  6.47474737e-03,  4.60769087e+01,  1.08348840e+02,  1.13944388e+00
  9.47900559e-01,  1.17077273e+00,  7.77673338e-01,  9.88710159e-01,  1.06638814e+00,  4.04318910e+00,  1.23079636e-02,  3.89369925e+01,  1.11870913e+02,  1.14815774e+00
  1.20708662e+00,  1.04821331e+00,  1.02378156e+00,  1.13457647e+00,  2.03000285e+00,  4.20898855e+00,  1.21186669e-02,  4.42545756e+01,  1.02612741e+02,  1.12968595e+00
  1.24067625e+00,  8.58692581e-01,  1.10751299e+00,  1.14760047e+00,  2.13913355e+00,  4.34630061e+00,  1.10239778e-02,  4.54430792e+01,  1.01891468e+02,  1.12844213e+00
  8.71248851e-01,  7.67489960e-01,  9.73354024e-01,  1.26339260e+00,  8.88635407e-01,  4.54667785e+00,  7.50739365e-03,  4.21313659e+01,  1.12849556e+02,  1.14949922e+00
  7.06654932e-01,  1.29568677e+00,  9.65724467e-01,  1.24371622e+00,  1.00907081e+00,  4.34266914e+00,  7.51711921e-03,  4.31680148e+01,  1.11674298e+02,  1.14553161e+00
  9.19714457e-01,  1.06883867e+00,  8.31320875e-01,  1.16220591e+00,  1.01593065e+00,  4.14667492e+00,  1.12578685e-02,  3.94888893e+01,  1.12254828e+02,  1.14850231e+00
  1.02059090e+00,  1.06550696e+00,  1.22295914e+00,  1.29207278e+00,  1.77746771e+00,  4.39734711e+00,  8.82743224e-03,  4.62707859e+01,  1.04071797e+02,  1.13128531e+00
  1.16487755e+00,  1.20620889e+00,  1.17526216e+00,  9.63138022e-01,  2.20926677e+00,  4.19652085e+00,  1.09674877e-02,  4.60086970e+01,  1.01555049e+02,  1.12683062e+00
  8.60593650e-01,  1.22866095e+00,  1.09934324e+00,  8.19443178e-01,  1.37139514e+00,  4.36571528e+00,  7.43437980e-03,  4.54661918e+01,  1.07419313e+02,  1.13801270e+00
  1.12657309e+00,  1.24070112e+00,  1.01144702e+00,  9.65925440e-01,  1.85235117e+00,  4.10527664e+00,  1.21096473e-02,  4.35528103e+01,  1.03874506e+02,  1.13189178e+00
  9.33399340e-01,  1.11153090e+00,  9.93757489e-01,  9.86774703e-01,  1.25878121e+00,  4.25887752e+00,  9.38549694e-03,  4.27013530e+01,  1.08824181e+02,  1.14140126e+00
  1.05048338e+00,  8.27737130e-01,  1.28787044e+00,  7.96421746e-01,  1.72457947e+00,  4.60229262e+00,  6.73125454e-03,  4.80618175e+01,  1.04232752e+02,  1.13248232e+00
  9.91156562e-01,  1.09821170e+00,  1.11909943e+00,  7.87269035e-01,  1.55191951e+00,  4.33559979e+00,  8.43284557e-03,  4.52751545e+01,  1.05872752e+02,  1.13553027e+00
  1.26980551e+00,  7.92502501e-01,  1.28635068e+00,  9.23912684e-01,  2.44029735e+00,  4.45543881e+00,  9.37546576e-03,  4.79278397e+01,  1.00318187e+02,  1.12516778e+00
  9.69139612e-01,  8.62503007e-01,  9.90675109e-01,  1.11310154e+00,  1.16231937e+00,  4.38943087e+00,  9.04144704e-03,  4.24010524e+01,  1.09620296e+02,  1.14351408e+00
  1.03465582e+00,  1.17756726e+00,  9.90953204e-01,  1.04130837e+00,  1.52646906e+00,  4.15051007e+00,  1.12586955e-02,  4.26498616e+01,  1.06402327e+02,  1.13677464e+00
  9.52427887e-01,  9.16587284e-01,  1.25826845e+00,  9.91407191e-01,  1.54156650e+00,  4.63004759e+00,  6.31390625e-03,  4.78816831e+01,  1.05524948e+02,  1.13448047e+00
  8.85826721e-01,  1.07432380e+00,  9.31564576e-01,  1.14614721e+00,  1.06872156e+00,  4.26011355e+00,  9.51667430e-03,  4.13843961e+01,  1.11132345e+02,  1.14582178e+00
  8.51508945e-01,  1.24977931e+00,  1.06029676e+00,  8.25755939e-01,  1.30744224e+00,  4.32141824e+00,  7.78957280e-03,  4.46548692e+01,  1.08147041e+02,  1.13950165e+00
  1.27712133e+00,  9.50837312e-01,  1.10118640e+00,  1.26681208e+00,  2.35374142e+00,  4.28212775e+00,  1.20263718e-02,  4.55695298e+01,  1.00770463e+02,  1.12591586e+00
  1.03622780e+00,  9.96357869e-01,  8.77852534e-01,  1.09160353e+00,  1.28721177e+00,  4.19344660e+00,  1.14987867e-02,  4.10250701e+01,  1.08690046e+02,  1.14202549e+00
  7.07141288e-01,  9.15865920e-01,  8.10105510e-01,  9.10925088e-01,  5.91090343e-01,  4.47323865e+00,  6.51644950e-03,  4.01377824e+01,  1.19119675e+02,  1.16152252e+00
  1.00376931e+00,  8.83275703e-01,  1.24774471e+00,  9.44194643e-01,  1.60253243e+00,  4.57788966e+00,  6.90533765e-03,  4.73373001e+01,  1.05132979e+02,  1.13401076e+00
  9.35204872e-01,  7.80655989e-01,  1.02307184e+00,  7.76261446e-01,  1.06029453e+00,  4.52766308e+00,  7.11938064e-03,  4.35723555e+01,  1.10506213e+02,  1.14564452e+00
  1.07137016e+00,  7.37293106e-01,  1.18236229e+00,  9.60750070e-01,  1.54461183e+00,  4.55000296e+00,  7.85561655e-03,  4.57476539e+01,  1.05638109e+02,  1.13583767e+00
  1.16072806e+00,  1.29193349e+00,  1.02054110e+00,  7.35726581e-01,  2.00383054e+00,  4.08673906e+00,  1.19135621e-02,  4.42723202e+01,  1.02864644e+02,  1.13004173e+00
  1.01153502e+00,  9.30878880e-01,  7.28840990e-01,  7.32607496e-01,  1.05075890e+00,  4.19238496e+00,  1.09275214e-02,  3.96086756e+01,  1.11626343e+02,  1.14898338e+00
  1.08210956e+00,  7.28628734e-01,  1.21098363e+00,  1.01917501e+00,  1.60549136e+00,  4.56556956e+00,  7.86568104e-03,  4.60800310e+01,  1.05144663e+02,  1.13475918e+00
  1.09116809e+00,  1.00529353e+00,  1.18671287e+00,  1.24484074e+00,  1.84692185e+00,  4.34860514e+00,  9.80527631e-03,  4.55469822e+01,  1.03659769e+02,  1.13094514e+00
  1.20528639e+00,  7.57619552e-01,  7.21334543e-01,  1.24445162e+00,  1.60439694e+00,  4.34652393e+00,  1.19002066e-02,  4.22941660e+01,  1.05463261e+02,  1.13664541e+00
  1.01711635e+00,  9.02075084e-01,  7.68577142e-01,  1.04731846e+00,  1.08834826e+00,  4.21107482e+00,  1.15093013e-02,  3.96518433e+01,  1.11051522e+02,  1.14729889e+00
  1.11285188e+00,  1.02517011e+00,  7.16690183e-01,  1.18751647e+00,  1.38105454e+00,  4.14139703e+00,  1.31686195e-02,  4.03396666e+01,  1.07818801e+02,  1.14081860e+00
  1.20876424e+00,  1.27637742e+00,  9.98375425e-01,  1.28801899e+00,  2.14242545e+00,  4.06722795e+00,  1.39014800e-02,  4.36688381e+01,  1.02011910e+02,  1.12797276e+00
  1.19006652e+00,  1.11937399e+00,  1.03118396e+00,  9.06898412e-01,  2.01672138e+00,  4.17963514e+00,  1.16634469e-02,  4.44851774e+01,  1.02715636e+02,  1.12993475e+00
  9.79852243e-01,  1.22600041e+00,  8.09697187e-01,  9.26199338e-01,  1.19613792e+00,  4.02813047e+00,  1.24278477e-02,  3.97085946e+01,  1.10173954e+02,  1.14480101e+00
  1.28362783e+00,  7.28326303e-01,  7.44252401e-01,  9.15044135e-01,  1.94080522e+00,  4.40775971e+00,  1.08467904e-02,  4.43190327e+01,  1.03030190e+02,  1.13237917e+00
  9.27184972e-01,  9.47180099e-01,  1.00851551e+00,  1.27384568e+00,  1.15847240e+00,  4.37898250e+00,  8.94667033e-03,  4.26211408e+01,  1.09678188e+02,  1.14296184e+00
  7.20260082e-01,  1.02021536e+00,  1.28765863e+00,  1.15151688e+00,  1.34305473e+00,  4.91466002e+00,  3.99962174e-03,  5.10328066e+01,  1.06729920e+02,  1.13573659e+00
  7.02442016e-01,  1.28013716e+00,  1.10098291e+00,  1.18070775e+00,  1.21270991e+00,  4.51021461e+00,  6.11931563e-03,  4.64510634e+01,  1.08726730e+02,  1.13960999e+00
  7.14382372e-01,  9.99661892e-01,  7.07493775e-01,  8.15378514e-01,  5.52774671e-01,  4.24594210e+00,  8.27418386e-03,  3.74883169e+01,  1.21487731e+02,  1.16647488e+00
  9.92181598e-01,  8.60847387e-01,  7.34096993e-01,  1.22074163e+00,  9.84717700e-01,  4.21594775e+00,  1.18291801e-02,  3.87992202e+01,  1.12509390e+02,  1.14996120e+00
  8.46513426e-01,  1.09926603e+00,  8.94387921e-01,  7.45823015e-01,  9.65527600e-01,  4.25827281e+00,  8.54387888e-03,  4.12893553e+01,  1.12618849e+02,  1.14917782e+00
  1.28707304e+00,  1.29072678e+00,  1.09951929e+00,  1.10679372e+00,  2.60984322e+00,  4.10090551e+00,  1.32553472e-02,  4.57435657e+01,  9.95394161e+01,  1.12299610e+00
  1.01831483e+00,  8.95851766e-01,  8.91563381e-01,  7.50049984e-01,  1.19061947e+00,  4.28462868e+00,  9.76590892e-03,  4.16239840e+01,  1.09566705e+02,  1.14432877e+00
  7.88910340e-01,  9.29969490e-01,  1.00969635e+00,  1.08904140e+00,  9.14131756e-01,  4.58805078e+00,  6.20104714e-03,  4.39467339e+01,  1.12309841e+02,  1.14782233e+00
  8.05778853e-01,  1.13836555e+00,  7.43089357e-01,  7.32764816e-01,  7.63208224e-01,  4.10220995e+00,  1.00020374e-02,  3.80869987e+01,  1.16922159e+02,  1.15792576e+00
  8.95005157e-01,  1.04188911e+00,  1.21058116e+00,  1.01088314e+00,  1.46983053e+00,  4.56468403e+00,  6.44730712e-03,  4.73742790e+01,  1.06193733e+02,  1.13549804e+00
  7.30442790e-01,  8.79391046e-01,  9.70474486e-01,  9.02737032e-01,  7.53779097e-01,  4.69157323e+00,  5.13165370e-03,  4.40127233e+01,  1.14609215e+02,  1.15252262e+00
  1.14254842e+00,  7.61432849e-01,  1.15320492e+00,  9.48103721e-01,  1.74843989e+00,  4.46449950e+00,  8.97206201e-03,  4.55271628e+01,  1.04235237e+02,  1.13326870e+00
  8.15039271e-01,  1.26289716e+00,  8.69375283e-01,  9.56978947e-01,  9.85688767e-01,  4.14190530e+00,  9.73750173e-03,  4.04522458e+01,  1.12701988e+02,  1.14874287e+00
  1.17979233e+00,  1.01628970e+00,  7.53615913e-01,  8.00289714e-01,  1.63015715e+00,  4.19413156e+00,  1.18950805e-02,  4.22619732e+01,  1.05465389e+02,  1.13673955e+00
  8.91849899e-01,  8.99349214e-01,  9.34412447e-01,  1.18822673e+00,  9.72298889e-01,  4.37941122e+00,  8.77531188e-03,  4.13806616e+01,  1.12126508e+02,  1.14809602e+00
  1.14158384e+00,  1.18425859e+00,  9.18390021e-01,  1.08151687e+00,  1.74781299e+00,  4.09671293e+00,  1.29281257e-02,  4.24552266e+01,  1.04660628e+02,  1.13380499e+00
  1.00887810e+00,  1.21342142e+00,  9.37396250e-01,  7.68988960e-01,  1.40822731e+00,  4.11433917e+00,  1.09405493e-02,  4.20972051e+01,  1.07589479e+02,  1.13947316e+00
  8.59489095e-01,  1.13373316e+00,  1.00056915e+00,  1.08217299e+00,  1.15235006e+00,  4.32107161e+00,  8.45771152e-03,  4.30115735e+01,  1.09884590e+02,  1.14302676e+00
  1.11204305e+00,  1.11741280e+00,  1.28270572e+00,  7.60207441e-01,  2.16492463e+00,  4.35111695e+00,  8.61654323e-03,  4.79552783e+01,  1.01721356e+02,  1.12699751e+00
  1.04061498e+00,  1.04104059e+00,  7.74969345e-01,  1.07279819e+00,  1.22282129e+00,  4.12434491e+00,  1.24679139e-02,  3.98690714e+01,  1.09595498e+02,  1.14413426e+00
  1.07735867e+00,  8.71523871e-01,  1.12228727e+00,  1.02725804e+00,  1.59942684e+00,  4.40772612e+00,  9.10758275e-03,  4.48081225e+01,  1.05400181e+02,  1.13513503e+00
  7.28345877e-01,  1.07037086e+00,  1.09245222e+00,  1.19340352e+00,  1.06251084e+00,  4.64921658e+00,  5.47923391e-03,  4.63383704e+01,  1.10129019e+02,  1.14269680e+00
  1.08197770e+00,  7.30667730e-01,  9.41513562e-01,  7.96737179e-01,  1.31124347e+00,  4.40688437e+00,  9.31215835e-03,  4.27395075e+01,  1.07987641e+02,  1.14160345e+00
  1.17428319e+00,  7.95756243e-01,  1.11282177e+00,  1.06334723e+00,  1.84008419e+00,  4.40423600e+00,  9.98365951e-03,  4.50408066e+01,  1.03673821e+02,  1.13213225e+00
  8.58673180e-01,  9.26162948e-01,  7.75341609e-01,  1.22269602e+00,  7.79718367e-01,  4.22687462e+00,  1.03689555e-02,  3.83040426e+01,  1.16011373e+02,  1.15590474e+00
  1.17500264e+00,  7.07981701e-01,  7.15353387e-01,  1.25400128e+00,  1.46189794e+00,  4.36888260e+00,  1.16338461e-02,  4.17864092e+01,  1.06633031e+02,  1.13903626e+00
  1.17203356e+00,  1.01252256e+00,  1.29260231e+00,  7.89730187e-01,  2.27548877e+00,  4.37778653e+00,  8.88251599e-03,  4.80241524e+01,  1.01129354e+02,  1.12611815e+00
  8.05877222e-01,  7.62552290e-01,  1.18190938e+00,  1.05672164e+00,  1.02013177e+00,  4.92954321e+00,  4.32924647e-03,  4.79243309e+01,  1.09979531e+02,  1.14327595e+00
